Episode,Runtime (s),Trim Loss,Filled Ratio,Item Numbers
1,0.09842967987060547,0.8645541944120958,0.45,7
2,0.20585370063781738,0.7732869551460119,0.66,6
3,0.21939897537231445,0.8668753380460963,0.67,9
4,0.8121349811553955,0.697535723126651,0.98,24
5,0.4544239044189453,0.8037341696975429,0.88,13
6,0.026799917221069336,0.8598853026130814,0.21,5
7,0.6227281093597412,0.7137516557305152,0.95,19
8,0.6167411804199219,0.7632370179638579,0.97,17
9,0.504955530166626,0.798731842376368,0.94,18
10,0.3554654121398926,0.8235893318973444,0.85,11
11,0.3184070587158203,0.7767758356963702,0.8,10
12,0.49936628341674805,0.716267833510027,0.93,19
13,1.0620403289794922,0.710194077339,1.0,20
14,0.8175573348999023,0.713504885159033,0.99,21
15,1.071892499923706,0.6604545585156311,1.0,23
16,0.22218799591064453,0.8633692768560226,0.64,12
17,0.8647253513336182,0.7366936589517553,1.0,20
18,0.5279757976531982,0.7430538333050729,0.85,16
19,0.7871723175048828,0.7989397487131195,0.93,23
20,0.23414278030395508,0.7734613302131225,0.69,9
21,0.9543275833129883,0.7603481851615689,1.0,24
22,0.21276497840881348,0.8568592704087098,0.64,8
23,0.3022136688232422,0.727473845738787,0.82,9
24,0.6917581558227539,0.7709788047055062,0.97,21
25,0.3795742988586426,0.7856913367827933,0.75,18
26,0.09345507621765137,0.8469904071732088,0.47,5
27,0.6547505855560303,0.7634416265934827,0.98,15
28,0.5576920509338379,0.7302002143031404,0.95,14
29,0.6477653980255127,0.8348237854487714,0.91,16
30,0.2617683410644531,0.817588318144238,0.77,8
31,0.8601396083831787,0.6922583417595061,0.99,20
32,0.0579526424407959,0.800101531832124,0.37,3
33,0.564849853515625,0.7957273987924849,0.89,19
34,0.3878641128540039,0.8591976870533263,0.76,13
35,0.5277800559997559,0.7290807142848146,0.86,14
36,0.3722262382507324,0.774580348282975,0.82,10
37,0.0135345458984375,0.9549570677147198,0.15,2
38,0.4512975215911865,0.8092033690143016,0.85,13
39,1.4769656658172607,0.6784689087369411,1.0,21
40,0.6795108318328857,0.7444885194974873,0.96,17
41,0.10207772254943848,0.837520653319782,0.46,5
42,0.6459040641784668,0.7581502933709996,0.93,18
43,0.08014702796936035,0.6861243819896439,0.44,5
44,0.845592737197876,0.7385779775421101,0.99,20
45,0.4763941764831543,0.8061173252910896,0.82,17
46,0.31241679191589355,0.7736468692330247,0.8,10
47,0.06265783309936523,0.9234978961610428,0.37,4
48,0.10292243957519531,0.7570835410009977,0.47,6
49,0.27625584602355957,0.8541030778166161,0.72,10
50,0.7993133068084717,0.7583598087811191,0.98,19
